id,h24,a5,a7,a48,a79,a139,a4,a132,a84,a3,a14,a54,a80,a101,a10,a12,a130,a66,a28,a33,a116,a122,a134,a142,a87,a106,e9,x183,x10,a15,a26,a69,a124,x199,a97,a6,h378,a113,a1,a16,a63,a71,a72,a76,a2,a11,a13,a42,x253,h992,h988,a135,a46,e64,h1046,a67,a56,a128,h1100,e115,x259,x219,a24,x244,e169,h435,x103,a51,total_score_exploratory,positive_expressivity,negative_expressivity,attending_to_emotions,emotion_based_decision_making,responsive_joy,responsive_distress,empathic_concern
2095,3,5,5,5,4,4,4,3,3,3,4,3,4,3,3,4,3,4,4,5,2,4,3,2,4,4,4,4,4,3,1,1,2,2,3,1,2,2,1,4,3,2,5,4,2,4,4,1,2,4,2,2,3,4,4,3,5,3,2,2,2,2,3,4,2,2,1,2,208,36,35,36,17,30,32,22
2104,4,4,2,4,5,4,3,2,5,2,4,3,5,4,4,3,3,1,3,4,4,3,3,3,4,2,4,3,5,4,1,3,3,2,2,2,3,2,4,4,4,3,4,5,2,4,4,5,3,1,3,2,5,2,2,5,1,2,5,3,4,1,4,4,1,3,2,2,216,33,32,35,22,39,26,29
2106,4,5,2,4,5,5,4,4,5,4,5,2,5,5,5,2,5,4,5,4,4,4,5,3,4,5,5,5,5,5,3,5,3,4,4,4,2,5,4,5,4,4,4,4,3,2,4,3,2,2,4,2,2,4,4,2,2,2,5,2,2,2,4,4,1,4,5,2,253,38,42,44,35,37,26,31
2118,4,4,1,2,5,4,5,5,4,1,4,2,2,4,4,4,4,2,5,2,4,4,4,3,3,2,3,3,4,4,2,2,2,3,2,2,4,2,4,4,4,3,3,4,5,4,2,4,2,4,4,3,4,4,2,4,4,2,4,2,3,3,4,4,2,4,4,4,225,34,32,32,23,37,33,34
2121,2,5,3,5,4,4,3,4,4,3,1,1,1,3,1,3,1,2,3,4,3,5,4,1,2,5,4,4,4,3,3,2,2,3,2,2,3,2,4,4,5,5,3,5,5,4,4,5,4,1,4,1,5,2,3,4,5,2,3,3,4,1,3,4,3,2,2,3,214,34,19,36,22,44,31,28
2126,5,5,3,5,5,5,5,5,5,1,3,3,3,3,5,3,3,3,3,3,4,5,3,3,3,3,5,4,3,4,3,3,3,3,2,3,3,3,5,4,5,5,5,5,5,5,5,5,4,3,5,4,5,2,3,5,4,2,5,5,5,3,5,5,2,5,3,5,265,43,30,36,27,49,37,43
2127,5,5,2,5,5,5,5,5,5,4,4,4,5,5,4,2,5,2,4,4,4,5,4,1,2,4,4,2,5,2,3,2,4,4,3,2,3,2,5,5,5,5,5,5,4,5,5,5,5,3,4,4,5,4,3,5,5,2,4,4,4,1,4,5,2,5,5,5,269,42,39,35,25,49,40,39
2134,2,5,1,5,4,4,2,2,4,2,2,4,1,2,3,1,4,3,5,1,2,4,2,1,4,1,4,2,2,2,1,2,3,2,2,3,3,4,5,4,3,2,3,4,4,2,2,3,2,1,2,4,5,5,1,4,1,2,5,4,2,2,4,2,2,5,2,4,192,29,27,23,22,32,27,32
2135,4,5,4,5,4,5,5,5,4,1,4,2,5,5,2,4,4,2,5,4,4,5,4,4,2,4,5,5,4,5,1,3,4,4,2,2,3,2,4,5,4,4,4,4,3,1,2,5,4,2,3,5,5,2,4,5,5,2,3,4,2,2,4,5,4,5,4,2,250,41,34,41,26,36,37,35
2141,2,4,1,4,4,4,2,2,4,1,2,2,4,2,2,2,4,2,2,4,4,4,4,4,4,4,2,2,2,4,2,3,4,2,2,2,3,4,5,5,4,4,4,4,3,4,4,4,4,2,4,4,4,2,2,4,1,2,4,4,3,3,4,4,2,2,4,4,214,27,23,34,26,41,29,34
2145,5,5,1,5,5,4,5,4,4,1,4,1,5,4,4,2,2,1,4,5,4,5,4,3,5,4,5,4,5,5,3,4,5,2,3,3,3,3,5,5,4,2,3,3,4,4,2,4,4,1,3,1,2,1,3,3,5,2,5,4,2,2,5,4,1,5,4,3,237,38,28,44,31,36,25,35
2147,4,2,1,4,4,4,2,4,2,1,2,1,2,2,2,4,2,1,2,5,5,5,5,5,5,5,5,5,5,5,4,2,4,4,2,2,4,3,5,2,5,2,4,3,5,5,2,4,1,2,4,4,4,1,2,5,4,1,5,2,4,3,5,5,2,5,4,2,228,27,19,50,30,37,28,37
2149,2,4,1,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,3,2,4,4,2,4,2,4,4,4,4,2,2,3,3,2,3,3,2,4,4,3,2,3,4,3,3,4,5,4,1,2,4,4,4,4,4,4,2,3,4,4,3,4,5,2,4,4,4,231,31,38,33,24,35,33,37
2161,4,4,4,2,4,4,5,4,4,4,2,3,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,5,4,4,4,4,3,2,2,4,3,3,3,4,3,3,2,2,4,2,2,4,1,3,4,5,2,3,4,2,3,4,4,4,4,4,4,4,4,5,4,244,35,37,42,30,28,31,41
2179,5,5,3,5,5,5,3,5,5,3,3,1,4,3,3,2,4,3,5,4,3,5,3,2,3,4,5,4,5,5,3,4,3,4,4,3,3,4,5,5,5,5,5,5,5,4,5,5,5,2,4,4,5,2,2,5,5,2,4,4,5,4,5,5,4,5,4,5,273,41,31,38,33,49,36,45
2181,5,5,2,5,4,5,2,4,5,4,4,1,2,4,4,5,2,2,5,5,3,4,4,4,4,5,4,2,4,2,2,4,4,4,2,2,3,4,5,4,5,4,4,4,5,5,5,5,5,1,4,5,5,2,2,4,5,2,5,5,5,4,3,5,3,2,5,3,257,37,33,39,27,46,35,40
2183,4,4,3,2,5,4,5,4,4,1,4,2,4,2,5,2,4,2,3,4,4,4,1,2,5,2,3,2,4,4,1,3,4,3,2,1,5,3,4,4,4,4,4,5,5,5,4,3,5,4,1,3,5,3,2,5,5,1,5,4,4,4,4,5,1,3,4,4,235,35,29,31,26,42,34,38
2186,4,2,1,4,4,4,5,5,5,1,4,4,2,4,2,4,4,2,5,4,4,4,4,2,5,4,4,4,5,4,2,2,4,2,2,2,4,5,5,4,4,2,2,4,4,4,4,5,4,1,4,4,4,2,2,4,4,2,5,4,5,2,4,5,4,5,4,4,244,34,32,40,27,38,31,42
2187,1,5,3,1,5,5,1,2,5,1,5,3,5,4,2,2,2,3,4,4,4,5,4,3,4,3,5,3,4,5,4,3,4,2,2,1,2,2,5,3,4,4,4,4,2,5,4,5,5,3,3,4,5,1,4,5,5,1,2,5,5,3,5,5,1,3,2,5,235,28,31,39,25,40,36,36
2201,3,5,2,5,5,5,4,5,5,2,2,2,2,3,4,3,4,3,5,4,4,4,4,3,5,4,2,2,4,4,2,2,4,3,4,2,4,2,4,4,3,3,4,4,3,4,4,4,3,1,2,4,5,4,3,4,4,3,3,4,5,2,4,5,1,5,2,5,238,39,30,36,27,37,33,36
2202,4,5,5,4,5,5,5,5,5,4,4,4,5,4,5,4,4,3,3,4,4,5,5,4,5,5,4,4,4,4,4,4,4,4,4,1,3,3,5,5,5,4,3,5,3,3,5,3,4,3,3,3,4,4,3,5,5,2,5,4,5,4,3,5,4,4,5,3,277,43,40,44,31,41,36,42
2209,5,5,4,5,5,4,2,5,5,2,5,3,4,4,4,4,4,4,2,4,3,4,2,1,4,2,5,4,5,4,4,1,4,2,3,2,5,3,5,5,5,4,4,5,2,5,5,5,5,2,5,2,5,3,2,4,2,5,5,5,3,4,5,5,4,4,4,3,260,40,36,34,28,45,35,42
2210,4,2,4,4,5,4,4,4,4,3,4,2,5,4,5,2,4,2,4,4,5,4,4,4,4,4,4,4,5,5,3,2,4,5,2,1,5,4,5,4,5,4,4,4,2,5,4,5,4,4,5,4,5,4,4,4,4,4,5,4,4,1,4,5,1,2,5,4,262,35,35,42,31,42,42,35
2211,4,4,3,5,4,4,4,3,1,3,3,3,3,3,4,2,4,2,2,4,4,2,2,4,3,3,4,2,4,4,2,3,4,2,3,2,4,2,4,5,4,4,4,5,4,5,2,4,4,1,4,3,2,2,3,4,5,2,5,5,4,4,5,4,5,4,4,4,234,32,29,32,26,41,30,44
2212,5,1,4,5,5,4,5,5,5,5,2,1,4,4,2,5,2,5,5,4,3,5,5,4,5,5,5,1,4,5,5,4,1,4,2,4,3,3,5,5,5,4,5,5,4,5,2,2,5,2,2,4,5,1,5,5,1,1,5,2,5,1,4,5,5,5,2,2,255,39,35,41,31,42,31,36
2213,4,5,2,5,4,5,5,5,5,2,3,1,3,3,4,4,4,3,5,3,4,4,4,4,3,2,4,4,4,5,2,1,3,2,1,1,2,3,5,5,5,4,3,4,5,4,4,5,4,1,5,4,5,4,2,5,4,4,5,5,4,2,4,5,3,5,4,4,251,40,32,36,20,44,38,41
2216,5,4,4,4,4,5,4,5,4,2,2,2,4,4,5,4,4,2,4,4,5,4,5,4,4,5,4,4,4,4,2,2,3,4,2,1,2,2,4,4,4,2,5,4,4,5,4,4,4,2,4,4,5,1,3,4,5,2,4,4,4,2,2,4,2,4,2,2,241,39,33,43,22,40,34,30
2217,4,5,2,5,3,5,4,5,5,2,1,2,5,4,5,4,4,5,5,4,4,5,4,4,4,5,2,4,5,4,3,3,3,3,2,2,2,1,3,4,5,4,4,5,2,4,4,2,3,4,4,3,4,2,1,4,5,2,4,4,4,3,4,4,2,3,4,4,244,38,37,41,23,37,32,36
2220,4,4,3,4,5,5,4,4,4,1,3,1,2,2,4,3,3,2,3,3,4,4,2,3,4,3,5,2,3,4,3,4,3,3,2,1,3,2,5,4,4,4,4,4,4,4,4,5,4,3,4,4,5,2,2,5,3,2,5,5,5,3,5,4,3,3,2,4,234,37,24,33,25,42,34,39
2222,5,5,4,5,5,5,5,5,5,1,5,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,4,5,5,1,4,4,4,1,1,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,4,5,5,1,5,5,5,2,5,5,4,4,2,5,298,44,44,48,28,50,42,42
2223,5,5,2,5,4,5,2,4,5,2,4,2,1,4,2,4,2,2,5,2,2,4,4,2,2,2,4,4,4,4,1,2,2,4,1,1,4,1,4,5,4,4,2,4,4,4,2,2,2,1,4,4,5,2,2,5,5,1,5,4,4,2,4,4,2,2,4,4,216,37,28,30,20,35,31,35
2224,5,4,4,5,5,5,5,5,5,2,2,1,4,4,4,5,2,4,5,3,4,4,5,4,4,4,5,4,5,4,4,5,3,4,1,2,3,3,5,3,5,5,5,5,2,5,5,5,5,2,5,4,4,1,4,5,2,1,5,5,5,4,5,5,5,2,5,5,271,43,33,42,29,45,33,46
2225,4,5,4,4,1,1,2,2,5,1,4,4,4,4,3,1,5,1,3,2,4,4,3,1,4,4,2,4,4,4,3,2,4,4,2,1,2,1,4,2,4,4,4,5,5,1,3,3,4,1,4,3,5,2,2,5,1,2,5,4,4,2,4,4,4,5,2,2,213,28,30,32,23,35,29,36
2226,2,5,4,5,4,4,2,2,4,5,2,2,2,2,2,4,2,4,5,2,1,2,1,1,2,1,4,4,5,4,4,2,2,2,4,2,4,4,4,5,4,4,4,4,4,2,5,4,2,1,1,2,5,1,2,2,2,1,4,2,1,1,2,2,2,4,2,1,193,32,30,23,28,40,19,21
2227,4,4,1,5,4,4,5,5,5,5,4,1,4,4,5,3,5,3,2,4,4,4,4,3,4,3,4,4,3,4,2,1,3,3,3,1,3,2,5,3,4,4,2,4,4,3,4,5,2,1,3,4,5,3,2,2,5,3,5,4,5,2,4,4,3,5,2,4,238,37,36,37,22,38,30,38
2234,5,5,2,5,5,5,4,4,4,1,2,3,4,2,4,2,4,3,2,5,4,3,4,3,3,4,4,2,3,4,4,3,4,2,2,1,3,2,5,5,4,5,5,4,4,4,4,5,4,4,4,4,5,2,3,5,5,2,5,4,5,4,5,4,4,4,2,5,251,39,27,35,25,45,38,42
2235,5,5,4,5,5,5,5,5,5,1,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,2,4,4,4,1,1,4,2,5,5,5,5,5,4,5,5,5,5,4,4,4,5,5,4,4,5,4,2,4,4,4,3,4,4,2,2,3,5,288,44,43,49,27,49,41,35
2238,5,4,3,5,5,5,5,5,4,3,4,5,1,5,4,3,4,5,4,4,5,5,5,4,5,5,5,5,5,5,1,3,1,3,1,1,3,2,5,4,5,2,3,3,4,4,4,5,4,2,4,3,1,2,4,5,5,4,1,4,4,3,3,5,4,5,3,5,257,41,38,48,20,39,34,37
2239,4,5,4,5,4,4,4,4,4,2,4,1,4,2,2,4,2,2,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,2,2,5,2,5,4,5,5,5,5,4,4,4,5,1,2,4,4,5,1,4,5,2,2,5,4,5,4,5,5,4,4,4,5,258,38,27,41,31,46,30,45
2242,3,5,3,5,5,5,5,5,4,1,4,2,2,4,4,4,2,4,2,5,5,5,5,4,5,4,4,4,5,5,2,4,3,3,4,1,3,2,5,5,4,4,5,4,5,5,5,5,4,1,4,2,5,4,3,5,3,2,5,5,5,4,5,5,2,5,2,5,265,40,29,46,27,47,33,43
2243,5,5,3,5,5,5,5,5,5,1,1,1,1,1,1,1,2,1,5,5,4,5,4,4,2,2,5,4,4,4,4,5,5,4,2,2,3,2,4,4,5,5,5,4,5,5,5,4,4,5,4,5,5,1,3,5,5,1,5,4,4,4,4,4,2,4,5,5,253,43,15,39,31,46,38,41
2246,4,5,3,4,5,5,2,4,5,4,5,1,4,2,4,4,2,4,5,4,4,5,4,2,2,4,4,4,5,5,2,2,4,4,1,1,4,2,3,4,5,4,4,4,4,4,4,3,4,4,4,4,5,2,4,5,5,2,5,4,2,2,4,5,1,4,4,4,248,37,35,38,25,39,39,35
2247,3,5,3,5,5,5,3,4,5,1,4,2,4,2,2,4,4,2,4,4,4,4,4,4,5,4,5,4,5,4,3,4,4,3,2,2,3,2,5,4,4,4,4,4,4,4,4,5,4,1,4,4,4,2,5,5,1,3,5,5,4,3,4,5,3,4,2,5,252,38,29,43,27,42,33,40
2248,5,5,4,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,4,4,4,5,4,2,4,2,5,4,5,4,2,2,2,4,2,2,4,2,5,5,5,5,5,5,5,5,5,5,4,2,4,5,5,4,2,5,5,2,5,5,4,2,5,4,1,4,4,5,279,44,45,39,24,50,38,39
2249,4,5,1,5,5,4,4,2,4,1,5,1,5,3,1,2,4,3,5,4,5,5,3,1,3,3,5,1,5,5,1,4,4,5,1,1,4,1,4,3,5,4,2,2,1,3,5,2,5,5,5,4,5,3,4,4,5,2,5,5,5,4,5,5,1,5,1,5,239,34,30,35,26,31,42,41
2251,4,5,2,5,4,4,4,4,4,2,4,1,4,4,4,3,3,4,4,4,4,5,4,3,4,4,4,4,5,4,2,2,4,2,2,1,3,2,4,5,4,3,3,4,3,4,4,4,4,4,3,4,5,2,3,4,4,3,5,4,4,3,4,5,3,5,4,4,247,36,33,41,22,38,36,41
2252,1,3,1,4,1,4,2,2,3,1,4,1,2,1,4,3,2,3,4,1,1,3,2,1,2,2,5,2,3,2,3,1,2,2,3,2,2,4,4,2,3,3,3,3,3,4,2,3,4,1,1,3,3,1,3,5,5,2,4,4,4,3,2,4,3,2,2,3,178,21,25,22,21,30,28,31
2253,2,5,3,4,2,4,3,2,4,1,3,2,3,3,4,3,2,4,2,2,4,4,3,3,4,3,2,4,2,4,3,4,3,2,2,2,4,2,5,4,2,3,3,5,4,2,3,3,2,2,5,3,3,4,5,4,2,3,5,5,4,4,4,5,1,5,2,4,219,29,27,31,26,34,33,39
2256,5,5,2,5,5,5,4,5,5,3,5,2,5,5,5,4,5,4,3,5,5,4,5,4,4,4,5,4,5,5,1,4,4,2,1,1,2,2,5,5,5,5,5,4,3,5,4,5,4,3,4,4,5,5,3,5,5,4,5,4,5,2,5,5,1,5,4,4,277,41,41,45,22,46,42,40
2258,3,5,1,5,4,4,2,2,5,5,4,3,4,4,4,5,4,5,5,4,3,4,3,1,4,4,5,4,5,3,2,3,3,2,3,1,3,2,5,3,5,5,4,5,4,5,5,3,4,3,2,2,4,5,4,5,5,2,4,5,1,1,2,5,1,5,1,4,242,31,43,37,22,44,36,29
2259,2,4,4,4,1,5,4,4,5,1,2,4,1,2,2,5,5,4,5,4,2,5,5,1,5,2,4,2,5,4,1,2,5,2,2,1,4,2,1,2,4,4,1,2,2,4,4,1,1,4,4,1,5,2,1,4,5,2,4,3,2,1,4,4,1,2,5,4,206,33,31,35,23,25,29,30
2260,5,5,3,5,3,5,5,5,5,5,3,4,5,4,3,5,4,5,5,3,3,2,3,2,3,2,3,2,5,4,3,4,4,5,4,2,3,4,5,5,4,5,5,5,2,4,5,3,4,5,4,4,5,5,4,4,5,4,4,3,2,1,3,4,1,4,3,2,259,41,43,28,33,43,44,27
2261,4,5,2,1,4,4,4,5,5,1,2,3,4,4,4,2,4,1,5,4,4,4,5,1,4,4,4,4,5,4,2,3,4,4,5,1,5,4,5,3,4,3,3,2,5,4,4,3,3,5,4,3,4,1,4,4,1,1,5,4,3,3,4,5,1,5,3,2,236,34,30,39,32,36,30,35
2262,4,5,2,5,5,4,4,5,4,1,2,1,3,2,3,2,2,1,5,1,2,5,1,1,1,1,4,2,2,4,2,3,2,2,2,1,3,1,5,4,4,4,4,5,3,4,4,5,4,3,4,2,2,3,3,2,5,2,4,4,1,3,4,4,1,4,2,2,201,38,22,20,20,42,30,29
2263,5,5,2,5,5,5,5,5,5,1,2,2,4,4,2,4,2,1,5,4,2,5,4,2,2,2,4,4,4,5,2,4,4,4,3,2,4,3,5,5,5,5,5,4,3,5,5,5,5,3,5,5,5,2,2,5,2,1,5,5,5,4,5,5,4,5,4,3,260,42,27,33,31,47,35,45
2264,1,5,1,5,1,4,1,2,5,1,2,1,2,2,1,1,2,1,4,5,5,4,5,5,5,5,4,2,5,3,3,4,4,4,5,3,2,4,4,4,4,1,4,4,2,4,1,2,4,1,4,4,5,2,4,5,2,2,4,4,4,2,5,4,4,2,3,4,218,25,17,45,32,30,33,36
2265,4,4,1,4,3,3,3,2,2,1,3,2,4,3,1,2,3,2,3,1,3,4,3,3,2,3,2,4,4,5,2,4,4,4,2,1,2,2,5,4,4,4,4,4,3,3,2,5,4,3,5,4,5,2,2,5,5,3,4,5,4,3,5,4,3,2,2,5,218,26,24,29,26,38,38,37
2268,5,5,1,5,5,5,5,5,1,1,2,3,1,2,4,5,2,2,5,5,2,5,3,1,4,4,5,2,1,3,2,2,3,2,2,1,4,2,5,4,5,5,4,4,5,5,5,5,5,1,1,4,5,2,1,5,2,1,5,5,5,3,4,5,2,5,2,3,230,37,27,32,21,47,27,39
2269,2,4,4,5,4,4,4,4,4,1,5,4,4,4,2,2,4,2,3,4,3,4,3,2,2,2,5,4,4,4,3,2,3,4,2,2,4,2,5,4,5,4,4,5,3,2,4,4,5,2,3,5,5,4,2,4,2,4,5,4,2,4,4,5,1,5,4,3,238,35,31,33,26,40,36,37
2272,3,5,1,5,4,5,5,4,4,4,2,2,3,3,5,5,2,5,5,4,3,4,4,2,3,4,4,3,5,1,2,2,2,2,1,1,2,1,3,5,4,4,4,4,4,5,2,3,2,4,2,3,5,4,2,2,4,1,4,3,3,3,2,4,5,1,1,3,218,36,36,36,14,38,29,29
2273,4,4,1,4,1,2,2,2,2,2,1,1,1,2,2,4,1,4,4,2,2,3,2,1,2,2,3,1,2,2,1,1,2,1,3,1,2,2,3,2,2,1,2,2,2,3,2,2,2,1,1,2,1,1,2,4,1,1,3,2,1,1,1,3,2,2,2,2,135,22,22,20,15,21,16,19
2277,4,4,4,5,4,4,2,3,4,4,4,2,4,4,3,2,3,2,2,4,4,3,4,4,4,4,4,4,4,4,3,3,4,3,3,2,3,3,4,4,4,2,4,4,2,3,2,4,4,4,3,4,4,2,3,4,4,2,4,4,4,2,4,4,4,3,2,3,232,34,30,39,28,33,34,34
2278,2,4,4,4,4,5,4,4,4,4,5,4,4,4,2,1,4,4,5,4,4,3,4,2,4,2,2,4,4,3,2,2,3,2,2,2,4,2,5,4,4,4,5,4,4,4,4,5,4,4,5,4,4,5,2,4,5,4,2,4,4,1,4,4,1,4,4,2,241,35,37,33,22,43,41,30
2280,3,5,3,5,5,4,4,2,4,3,4,3,4,4,4,2,3,3,3,5,3,4,5,4,5,5,4,4,4,4,3,3,3,3,3,2,3,3,5,5,4,4,3,3,4,3,4,4,4,1,2,3,4,2,2,4,2,1,5,4,5,4,3,5,4,3,4,3,242,35,33,43,27,39,25,40
2281,5,5,4,5,5,4,5,5,4,4,4,4,5,4,4,2,4,2,5,5,4,4,4,2,4,5,5,5,5,5,1,4,4,2,2,2,2,2,4,4,4,2,4,4,4,5,4,2,5,2,2,4,5,2,2,5,5,2,4,5,4,5,5,5,4,5,4,5,264,42,38,43,24,37,34,46
2283,5,5,4,5,5,5,5,4,5,1,5,4,5,2,4,4,4,2,5,2,2,4,4,2,4,4,4,5,5,4,2,2,4,3,2,2,4,4,4,4,4,4,4,4,4,4,4,5,4,4,2,4,5,2,4,5,5,2,2,4,4,4,4,5,2,3,4,5,257,43,36,36,27,41,37,37
2284,4,5,3,4,1,4,1,2,4,1,4,1,4,2,2,3,2,1,3,5,2,4,4,2,4,4,4,2,3,2,1,2,1,4,1,1,1,1,5,4,5,4,3,5,3,4,2,5,3,1,2,4,5,1,3,4,2,1,5,4,4,1,4,4,2,3,1,3,196,28,23,34,14,40,26,31
2286,1,5,5,5,5,4,3,2,2,1,3,4,4,4,3,3,4,2,5,5,3,5,5,5,5,5,5,2,5,4,3,4,4,2,5,4,2,3,4,4,5,4,3,4,5,3,4,5,2,3,4,3,4,1,1,5,2,1,4,4,4,4,3,4,2,2,2,3,240,32,33,45,31,41,26,32
2290,5,5,4,5,5,5,5,5,5,2,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,5,4,5,4,4,2,4,4,4,2,4,4,4,5,5,5,5,4,5,5,5,5,4,4,5,4,4,2,3,5,4,2,5,5,4,2,4,5,4,5,4,4,284,44,39,42,32,48,37,42
2292,4,5,3,5,5,4,2,5,4,2,4,3,1,4,2,2,5,2,4,4,3,4,4,2,2,2,4,4,4,4,2,3,1,4,2,1,4,3,3,4,5,4,4,3,3,4,4,5,4,2,4,1,5,2,4,5,2,2,4,4,4,4,4,5,4,4,4,3,233,37,29,33,24,39,31,40
2293,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,4,5,3,4,4,5,5,5,5,5,5,4,5,5,5,4,5,4,5,5,4,4,5,5,4,4,4,4,3,4,4,4,5,4,5,317,45,49,50,38,49,45,41
2295,5,3,2,5,5,3,2,2,4,4,4,4,3,3,4,2,3,5,2,5,4,4,4,3,5,5,5,4,5,4,3,2,4,3,4,3,2,3,4,3,4,3,3,2,5,3,3,5,3,2,3,3,4,2,3,4,3,2,5,4,5,4,4,5,5,3,3,5,244,31,34,44,28,35,29,43
2296,3,4,1,4,1,4,1,1,2,1,2,4,4,4,2,2,2,2,2,4,2,2,4,2,2,2,4,2,4,4,2,1,2,3,2,2,1,2,5,3,4,1,3,4,4,4,1,4,4,2,4,4,5,2,4,5,4,3,4,4,5,4,4,4,4,2,2,2,198,21,25,28,19,33,37,35
2298,2,4,1,4,4,4,4,3,4,3,5,4,3,4,2,4,3,3,5,3,3,4,2,2,3,2,4,5,5,4,2,3,4,3,3,2,3,3,5,4,4,4,4,4,5,5,4,5,4,2,4,5,5,3,2,5,4,3,4,5,5,1,5,4,2,4,2,5,244,30,36,33,27,44,37,37
2302,4,2,1,1,5,4,3,4,4,1,3,2,2,2,4,4,2,4,4,4,3,4,4,3,4,4,4,3,2,4,2,3,4,2,2,2,2,1,4,4,4,3,2,4,3,4,3,4,4,1,4,3,2,2,2,4,3,2,4,5,4,4,4,4,4,2,4,4,214,28,28,35,22,35,27,39
2304,5,5,4,5,5,5,4,2,5,3,2,1,4,4,3,3,1,2,3,3,3,5,3,3,1,3,5,5,2,4,1,3,3,3,3,1,2,2,5,5,4,5,4,4,5,5,3,5,3,1,3,5,5,1,1,5,5,1,4,5,5,1,4,3,4,5,2,5,234,40,26,33,22,45,30,38
